"Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2","intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp"
0.00616281945258379,2.716176509857178,-0.7277991771697998,4.0,0.0,13.0,2.812,415243986.0,415243986.0
0.0087609076872468,3.585443019866943,0.06258433312177658,60.0,1.0,14.0,3.586,415243988.0,415243988.0
0.0082801952958107,3.162794351577759,-0.7301911115646362,4.0,2.0,15.0,3.246,415243990.0,415243990.0
0.0099946865811944,3.579074382781982,0.1875720620155335,55.0,3.0,16.0,3.584,415243992.0,415243992.0
0.009950616396963596,3.563292741775513,-0.6926366686820984,56.0,4.0,16.0,3.63,415243995.0,415243995.0
0.01062893029302359,3.582300424575806,0.3134120404720306,55.0,5.0,17.0,3.596,415243997.0,415243997.0
0.01116426754742861,3.553685188293457,-0.5628511905670166,51.0,6.0,18.0,3.598,415243999.0,415243999.0
0.01185562834143639,3.57513165473938,0.4389733672142029,54.0,7.0,19.0,3.602,415244002.0,415244002.0
0.01236873865127564,3.543368101119995,-0.4350735545158386,48.0,8.0,20.0,3.57,415244004.0,415244004.0
0.01315529365092516,3.589235305786133,0.5684828162193298,63.0,9.0,21.0,3.634,415244006.0,415244006.0
0.01305682025849819,3.562368392944336,-0.3116689324378967,56.0,10.0,21.0,3.576,415244009.0,415244009.0
0.01371977385133505,3.573096513748169,0.6945447325706482,48.0,11.0,22.0,3.64,415244011.0,415244011.0
0.01433527283370495,3.571070432662964,-0.1871533840894699,55.0,12.0,23.0,3.576,415244013.0,415244013.0
0.01496248506009579,3.572009325027466,0.8246705532073975,59.0,13.0,24.0,3.666,415244015.0,415244015.0
0.01566189527511597,3.58941912651062,-0.06265413761138916,56.0,14.0,25.0,3.59,415244018.0,415244018.0
0.01566157676279545,3.589346170425415,0.961771547794342,60.0,15.0,25.0,3.716,415244020.0,415244020.0
0.01556612085551024,2.702615737915039,-0.7241756916046143,4.0,0.0,33.0,2.798,415244041.0,415244041.0
0.02132385224103928,3.593389272689819,0.06272394955158234,60.0,1.0,34.0,3.594,415244043.0,415244043.0
0.01940368674695492,3.176387071609497,-0.7333404421806335,4.0,2.0,35.0,3.26,415244045.0,415244045.0
0.02246282808482647,3.575023174285889,0.1873627305030823,53.0,3.0,36.0,3.58,415244048.0,415244048.0
0.02232709154486656,3.553420305252075,-0.6907285451889038,50.0,4.0,36.0,3.62,415244050.0,415244050.0
0.0231848917901516,3.590210914611816,0.3141092956066132,57.0,5.0,37.0,3.604,415244052.0,415244052.0
0.02366058342158794,3.56745171546936,-0.5650413036346436,55.0,6.0,38.0,3.612,415244055.0,415244055.0
0.02437563054263592,3.581023454666138,0.4397045969963074,49.0,7.0,39.0,3.608,415244057.0,415244057.0
0.02473732642829418,3.543303489685059,-0.4350735545158386,47.0,8.0,40.0,3.57,415244059.0,415244059.0
0.02566984668374062,3.587192296981812,0.5681699514389038,64.0,9.0,41.0,3.632,415244062.0,415244062.0
0.02554875425994396,3.570270299911499,-0.3123661875724793,52.0,10.0,41.0,3.584,415244064.0,415244064.0
0.0262352991849184,3.578916549682617,0.6956896185874939,47.0,11.0,42.0,3.646,415244066.0,415244066.0
0.02684551477432251,3.576990365982056,-0.1874673962593079,56.0,12.0,43.0,3.582,415244068.0,415244068.0
0.02746096439659596,3.575832605361939,0.8255703449249268,60.0,13.0,44.0,3.67,415244071.0,415244071.0
0.02815979905426502,3.585343360900879,-0.06258433312177658,56.0,14.0,45.0,3.586,415244073.0,415244073.0
0.02825132757425308,3.596996784210205,0.9638421535491943,60.0,15.0,45.0,3.724,415244075.0,415244075.0
0.02398776449263096,2.694826364517212,-0.7221051454544067,4.0,0.0,51.0,2.79,415244097.0,415244097.0
0.03272158280014992,3.605302333831787,0.06293337792158127,57.0,1.0,52.0,3.606,415244099.0,415244099.0
0.02949064411222935,3.188002347946167,-0.7360398769378662,4.0,2.0,53.0,3.272,415244102.0,415244102.0
0.03318087011575699,3.586923837661743,0.1879907548427582,52.0,3.0,53.0,3.592,415244104.0,415244104.0
0.03349036350846291,3.553332567214966,-0.6907285451889038,50.0,4.0,54.0,3.62,415244106.0,415244106.0
0.0343681126832962,3.580158710479736,0.313237726688385,50.0,5.0,55.0,3.594,415244109.0,415244109.0
0.0349065437912941,3.571310520172119,-0.5656670331954956,55.0,6.0,56.0,3.616,415244111.0,415244111.0
0.03574409708380699,3.592839241027832,0.441167026758194,49.0,7.0,57.0,3.62,415244113.0,415244113.0
0.03596927598118782,3.553133249282837,-0.4362922608852387,43.0,8.0,58.0,3.58,415244115.0,415244115.0
0.03631313145160675,3.587100267410278,0.5681699514389038,64.0,9.0,58.0,3.632,415244118.0,415244118.0
0.03672391176223755,3.566187858581543,-0.312017560005188,52.0,10.0,59.0,3.58,415244120.0,415244120.0
0.03760199993848801,3.590595245361328,0.6979793310165405,47.0,11.0,60.0,3.658,415244122.0,415244122.0
0.03816786408424377,3.584876775741577,-0.1878860890865326,53.0,12.0,61.0,3.59,415244125.0,415244125.0
0.03880005329847336,3.585471868515015,0.8278198838233948,58.0,13.0,62.0,3.68,415244127.0,415244127.0
0.03942332789301872,3.5852370262146,-0.06258433312177658,53.0,14.0,63.0,3.586,415244129.0,415244129.0
0.0394665040075779,3.589163303375244,0.961771547794342,59.0,15.0,63.0,3.716,415244132.0,415244132.0
0.03341825678944588,2.69665789604187,-0.7226227521896362,4.0,0.0,71.0,2.792,415244152.0,415244152.0
0.04513034224510193,3.591169357299805,0.06268904358148575,53.0,1.0,72.0,3.592,415244155.0,415244155.0
0.04034556075930595,3.166445732116699,-0.7310909032821655,3.0,2.0,73.0,3.25,415244157.0,415244157.0
0.0463789701461792,3.590772390365601,0.1882001012563705,48.0,3.0,74.0,3.596,415244159.0,415244159.0
0.04604573547840118,3.564972639083862,-0.6930182576179504,50.0,4.0,74.0,3.632,415244162.0,415244162.0
0.0468389093875885,3.578024864196777,0.3130634427070618,47.0,5.0,75.0,3.592,415244164.0,415244164.0
0.0473463274538517,3.569191694259644,-0.5653541684150696,51.0,6.0,76.0,3.614,415244166.0,415244166.0
0.04844529181718826,3.604602098464966,0.4426294565200806,48.0,7.0,77.0,3.632,415244168.0,415244168.0
0.04858799278736115,3.568865299224854,-0.4382421672344208,45.0,8.0,78.0,3.596,415244171.0,415244171.0
0.04962368309497833,3.598794221878052,0.5700471997261047,67.0,9.0,79.0,3.644,415244173.0,415244173.0
0.04922695085406303,3.570022344589233,-0.3123661875724793,52.0,10.0,79.0,3.584,415244175.0,415244175.0
0.04999823123216629,3.580626964569092,0.696071207523346,49.0,11.0,80.0,3.648,415244178.0,415244178.0
0.05079412460327148,3.592710018157959,-0.1883047670125961,53.0,12.0,81.0,3.598,415244180.0,415244180.0
0.05142700672149658,3.593108892440796,0.8296194672584534,58.0,13.0,82.0,3.688,415244182.0,415244182.0
0.05219860747456551,3.603073120117188,-0.06289847195148468,61.0,14.0,83.0,3.604,415244185.0,415244185.0
0.05273446440696716,3.596721172332764,0.9638421535491943,66.0,15.0,84.0,3.724,415244187.0,415244187.0
0.04348788782954216,2.708106756210327,-0.7257286310195923,4.0,0.0,92.0,2.804,415244208.0,415244208.0
0.05848707258701325,3.602976322174072,0.06289847195148468,62.0,1.0,93.0,3.604,415244210.0,415244210.0
