"Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2","intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp"
0.00378711149096489,2.712316989898682,-0.726763904094696,4.0,0.0,8.0,2.808,448064080.0,448064080.0
0.00562259228900075,3.579450368881226,0.06247961521148682,51.0,1.0,9.0,3.58,448064082.0,448064082.0
0.00555414566770196,3.182287693023682,-0.7346901297569275,4.0,2.0,10.0,3.266,448064085.0,448064085.0
0.006871351972222328,3.579081773757935,0.1875720620155335,53.0,3.0,11.0,3.584,448064087.0,448064087.0
0.006818438414484263,3.551520586013794,-0.6903469562530518,47.0,4.0,11.0,3.618,448064089.0,448064089.0
0.007498607039451599,3.580315828323364,0.313237726688385,50.0,5.0,12.0,3.594,448064091.0,448064091.0
0.008058606646955013,3.551718235015869,-0.5625383257865906,57.0,6.0,13.0,3.596,448064094.0,448064094.0
0.008750285021960735,3.581095933914185,0.4397045969963074,51.0,7.0,14.0,3.608,448064096.0,448064096.0
0.009255774319171906,3.535437345504761,-0.4340986013412476,48.0,8.0,15.0,3.562,448064098.0,448064098.0
0.01001205760985613,3.585294723510742,0.5678570866584778,60.0,9.0,16.0,3.63,448064101.0,448064101.0
0.009931371547281742,3.556401252746582,-0.3111459910869598,56.0,10.0,16.0,3.57,448064103.0,448064103.0
0.01060165371745825,3.573107242584229,0.6945447325706482,46.0,11.0,17.0,3.64,448064105.0,448064105.0
0.0112063717097044,3.567087173461914,-0.1869440376758575,56.0,12.0,18.0,3.572,448064108.0,448064108.0
0.01186470035463572,3.577867269515991,0.8260203003883362,58.0,13.0,19.0,3.672,448064110.0,448064110.0
0.01249462924897671,3.579432964324951,-0.06247961521148682,52.0,14.0,20.0,3.58,448064112.0,448064112.0
0.01251578889787197,3.585494756698608,0.9607362747192383,62.0,15.0,20.0,3.712,448064114.0,448064114.0
0.01327372342348099,2.716150999069214,-0.7277991771697998,4.0,0.0,28.0,2.812,448064135.0,448064135.0
0.01818802021443844,3.593406677246094,0.06272394955158234,60.0,1.0,29.0,3.594,448064138.0,448064138.0
0.01674399711191654,3.19783878326416,-0.7382893562316895,3.0,2.0,30.0,3.282,448064140.0,448064140.0
0.01936463639140129,3.579035758972168,0.1875720620155335,55.0,3.0,31.0,3.584,448064142.0,448064142.0
0.01919427327811718,3.547548770904541,-0.6895837187767029,50.0,4.0,31.0,3.614,448064144.0,448064144.0
0.02008521556854248,3.596206665039063,0.3146322369575501,50.0,5.0,32.0,3.61,448064147.0,448064147.0
0.0204791221767664,3.55561900138855,-0.5631640553474426,49.0,6.0,33.0,3.6,448064149.0,448064149.0
0.0212741494178772,3.585013628005981,0.4401920735836029,51.0,7.0,34.0,3.612,448064151.0,448064151.0
0.02164520137012005,3.543323755264282,-0.4350735545158386,48.0,8.0,35.0,3.57,448064154.0,448064154.0
0.02252701111137867,3.585237979888916,0.5678570866584778,60.0,9.0,36.0,3.63,448064156.0,448064156.0
0.02239554189145565,3.564314365386963,-0.3118432462215424,56.0,10.0,36.0,3.578,448064158.0,448064158.0
0.02313745021820068,3.58286452293396,0.6964528560638428,44.0,11.0,37.0,3.65,448064161.0,448064161.0
0.02368425391614437,3.571020603179932,-0.1871533840894699,53.0,12.0,38.0,3.576,448064163.0,448064163.0
0.02435371465981007,3.577804088592529,0.8260203003883362,58.0,13.0,39.0,3.672,448064165.0,448064165.0
0.02496118471026421,3.575368165969849,-0.06240980699658394,49.0,14.0,40.0,3.576,448064167.0,448064167.0
0.02574014291167259,3.597015619277954,0.9638421535491943,59.0,15.0,41.0,3.724,448064170.0,448064170.0
0.02265767380595207,2.704497337341309,-0.7246932983398438,4.0,0.0,48.0,2.8,448064191.0,448064191.0
0.03081674687564373,3.603319406509399,0.06289847195148468,65.0,1.0,49.0,3.604,448064193.0,448064193.0
0.02773637883365154,3.178274154663086,-0.7337903380393982,3.0,2.0,50.0,3.262,448064195.0,448064195.0
0.03199990838766098,3.594923973083496,0.1884094476699829,53.0,3.0,51.0,3.6,448064197.0,448064197.0
0.03162983804941177,3.553349733352661,-0.6907285451889038,53.0,4.0,51.0,3.62,448064200.0,448064200.0
0.03243929520249367,3.574199438095093,0.3127148151397705,55.0,5.0,52.0,3.588,448064202.0,448064202.0
0.0330183319747448,3.569352865219116,-0.5653541684150696,52.0,6.0,53.0,3.614,448064204.0,448064204.0
0.03382546827197075,3.588887453079224,0.4406795501708984,51.0,7.0,54.0,3.616,448064207.0,448064207.0
0.03410885483026505,3.553151607513428,-0.4362922608852387,46.0,8.0,55.0,3.58,448064209.0,448064209.0
0.03509961068630219,3.591063261032105,0.5687957406044006,64.0,9.0,56.0,3.636,448064211.0,448064211.0
