"Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2","intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp"
0.005062630400061607,2.636972665786743,-0.7065759897232056,2.0,0.0,11.0,2.73,1068912082.0,1068912082.0
0.005134670995175839,2.451621055603027,0.04279330000281334,9.0,1.0,12.0,2.452,1068912084.0,1068912084.0
0.005964667536318302,2.628843784332275,-0.6069179177284241,2.0,2.0,13.0,2.698,1068912086.0,1068912086.0
0.006202759221196175,2.538508653640747,0.1330379992723465,7.0,3.0,14.0,2.542,1068912088.0,1068912088.0
0.008203092962503433,3.357154846191406,-0.6525667905807495,45.0,4.0,14.0,3.42,1068912091.0,1068912091.0
0.006838250905275345,2.612013578414917,0.2285223603248596,7.0,5.0,15.0,2.622,1068912093.0,1068912093.0
0.009427331387996674,3.375905513763428,-0.5346930027008057,58.0,6.0,16.0,3.418,1068912095.0,1068912095.0
0.008163372054696083,2.751325845718384,0.3378218114376068,5.0,7.0,17.0,2.772,1068912098.0,1068912098.0
0.01054565329104662,3.356774568557739,-0.4121621251106262,42.0,8.0,18.0,3.382,1068912100.0,1068912100.0
0.01062436122447252,3.381828308105469,0.5356315970420837,61.0,9.0,18.0,3.424,1068912102.0,1068912102.0
0.008926059119403362,2.691703319549561,-0.2354948222637177,5.0,10.0,19.0,2.702,1068912105.0,1068912105.0
0.01184890046715736,3.394446134567261,0.6598175168037415,50.0,11.0,20.0,3.458,1068912107.0,1068912107.0
0.00958229973912239,2.614394664764404,-0.1370155364274979,5.0,12.0,21.0,2.618,1068912109.0,1068912109.0
0.01299728732556105,3.384936571121216,0.7814799547195435,54.0,13.0,22.0,3.474,1068912112.0,1068912112.0
0.01005816925317049,2.505598068237305,-0.04373573139309883,5.0,14.0,23.0,2.506,1068912114.0,1068912114.0
0.01356337033212185,3.378781318664551,0.9053490161895752,66.0,15.0,23.0,3.498,1068912116.0,1068912116.0
0.01424644701182842,2.63307523727417,-0.7055407166481018,2.0,0.0,31.0,2.726,1068912137.0,1068912137.0
0.01361421588808298,2.437590599060059,0.04254896566271782,8.0,1.0,32.0,2.438,1068912139.0,1068912139.0
0.01511855982244015,2.624909400939941,-0.6060181260108948,2.0,2.0,33.0,2.694,1068912141.0,1068912141.0
0.01509932614862919,2.544463157653809,0.1333520114421845,7.0,3.0,34.0,2.548,1068912144.0,1068912144.0
0.01993335038423538,3.359069108963013,-0.6529483795166016,47.0,4.0,34.0,3.422,1068912146.0,1068912146.0
0.01599235087633133,2.617950916290283,0.2290452867746353,7.0,5.0,35.0,2.628,1068912148.0,1068912148.0
0.02113691344857216,3.364000082015991,-0.5328158140182495,60.0,6.0,36.0,3.406,1068912151.0,1068912151.0
0.01775442250072956,2.749295473098755,0.3375780880451202,6.0,7.0,37.0,2.77,1068912153.0,1068912153.0
0.02236824296414852,3.372597694396973,-0.4141120314598084,32.0,8.0,38.0,3.398,1068912155.0,1068912155.0
0.02309998497366905,3.393618583679199,0.5375088453292847,61.0,9.0,39.0,3.436,1068912158.0,1068912158.0
0.0182946790009737,2.687670946121216,-0.2351461946964264,4.0,10.0,39.0,2.698,1068912160.0,1068912160.0
0.02361541986465454,3.382604837417603,0.6575278043746948,49.0,11.0,40.0,3.446,1068912162.0,1068912162.0
0.01862243004143238,2.602361917495728,-0.1363874971866608,5.0,12.0,41.0,2.606,1068912164.0,1068912164.0
0.02484141290187836,3.388767957687378,0.7823797464370728,54.0,13.0,42.0,3.478,1068912167.0,1068912167.0
0.01875925622880459,2.49954891204834,-0.04363101720809937,5.0,14.0,43.0,2.5,1068912169.0,1068912169.0
0.02591746114194393,3.374845266342163,0.9043137431144714,60.0,15.0,44.0,3.494,1068912171.0,1068912171.0
0.02389705553650856,2.633005380630493,-0.7055407166481018,3.0,0.0,52.0,2.726,1068912192.0,1068912192.0
0.02249284833669663,2.431525468826294,0.04244425147771835,8.0,1.0,53.0,2.432,1068912194.0,1068912194.0
0.02492289431393147,2.644322872161865,-0.610517144203186,2.0,2.0,54.0,2.714,1068912197.0,1068912197.0
0.02446349337697029,2.548385143280029,0.1335613578557968,7.0,3.0,55.0,2.552,1068912199.0,1068912199.0
0.0322825126349926,3.362899780273438,-0.6537116169929504,47.0,4.0,55.0,3.426,1068912201.0,1068912201.0
0.02570435032248497,2.629828453063965,0.2300911545753479,7.0,5.0,56.0,2.64,1068912204.0,1068912204.0
0.03342714533209801,3.359949350357056,-0.5321900248527527,58.0,6.0,57.0,3.402,1068912206.0,1068912206.0
0.02777069061994553,2.74325704574585,0.3368468582630158,6.0,7.0,58.0,2.764,1068912208.0,1068912208.0
0.03490510210394859,3.389566659927368,0.5368830561637878,58.0,9.0,59.0,3.432,1068912213.0,1068912213.0
0.02810363471508026,2.683601379394531,-0.2347975671291351,4.0,10.0,60.0,2.694,1068912215.0,1068912215.0
0.03601313009858131,3.382495641708374,0.6575278043746948,50.0,11.0,61.0,3.446,1068912217.0,1068912217.0
0.02790109440684319,2.578310489654541,-0.1351314336061478,5.0,12.0,62.0,2.582,1068912220.0,1068912220.0
0.03726170212030411,3.388654232025147,0.7823797464370728,52.0,13.0,63.0,3.478,1068912222.0,1068912222.0
0.02785342559218407,2.493464469909668,-0.0435263030230999,4.0,14.0,64.0,2.494,1068912224.0,1068912224.0
0.03778402507305145,3.382461309432983,0.906384289264679,60.0,15.0,64.0,3.502,1068912227.0,1068912227.0
0.03284505754709244,2.613588809967041,-0.700364351272583,2.0,0.0,72.0,2.706,1068912247.0,1068912247.0
0.03105675242841244,2.437430858612061,0.04254896566271782,8.0,1.0,73.0,2.438,1068912250.0,1068912250.0
0.0340021438896656,2.632528305053711,-0.6078177690505981,2.0,2.0,74.0,2.702,1068912252.0,1068912252.0
0.03333272412419319,2.546287059783936,0.1334566920995712,7.0,3.0,75.0,2.55,1068912254.0,1068912254.0
0.04402102530002594,3.36276650428772,-0.6537116169929504,47.0,4.0,75.0,3.426,1068912257.0,1068912257.0
0.03498971834778786,2.637691497802734,0.2307884097099304,7.0,5.0,76.0,2.648,1068912259.0,1068912259.0
0.04531463235616684,3.371663570404053,-0.5340672731399536,58.0,6.0,77.0,3.414,1068912261.0,1068912261.0
0.03731925413012505,2.741158485412598,0.3366031348705292,6.0,7.0,78.0,2.762,1068912264.0,1068912264.0
0.03790715336799622,2.749091386795044,-0.3375780880451202,4.0,8.0,79.0,2.77,1068912266.0,1068912266.0
0.04749373346567154,3.401267051696777,0.5387603044509888,58.0,9.0,80.0,3.444,1068912268.0,1068912268.0
0.03722061961889267,2.665557146072388,-0.2332287728786469,5.0,10.0,80.0,2.676,1068912270.0,1068912270.0
0.04782002046704292,3.382349252700806,0.6575278043746948,52.0,11.0,81.0,3.446,1068912273.0,1068912273.0
0.03678657487034798,2.570209264755249,-0.1347127556800842,5.0,12.0,82.0,2.574,1068912275.0,1068912275.0
0.04903362691402435,3.38460636138916,0.7814799547195435,51.0,13.0,83.0,3.474,1068912277.0,1068912277.0
0.03646912425756455,2.487353801727295,-0.04342158883810043,5.0,14.0,84.0,2.488,1068912280.0,1068912280.0
0.05012379586696625,3.378436803817749,0.9053490161895752,59.0,15.0,85.0,3.498,1068912282.0,1068912282.0
0.04196798428893089,2.613458395004273,-0.700364351272583,2.0,0.0,92.0,2.706,1068912303.0,1068912303.0
0.03969461098313332,2.445305347442627,0.04268858581781387,8.0,1.0,93.0,2.446,1068912305.0,1068912305.0
0.04312723502516747,2.628496646881104,-0.6069179177284241,2.0,2.0,94.0,2.698,1068912307.0,1068912307.0
0.04202203825116158,2.534173488616943,0.1328286528587341,7.0,3.0,95.0,2.538,1068912310.0,1068912310.0
