"Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2","intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp"
0.001898951013572514,2.720046520233154,-0.7288344502449036,4.0,0.0,4.0,2.816,1005805985.0,1005805985.0
0.002996273571625352,3.433475732803345,0.05993156507611275,67.0,1.0,5.0,3.434,1005805987.0,1005805987.0
0.003405954223126173,3.252445459365845,-0.7508866190910339,4.0,2.0,6.0,3.338,1005805990.0,1005805990.0
0.004223833326250315,3.457252979278565,0.1811870783567429,46.0,3.0,7.0,3.462,1005805992.0,1005805992.0
0.004202289506793022,3.439619064331055,-0.6685947179794312,53.0,4.0,7.0,3.504,1005805994.0,1005805994.0
0.004795994609594345,3.434875965118408,0.3005129992961884,63.0,5.0,8.0,3.448,1005805997.0,1005805997.0
0.005352525040507317,3.407520532608032,-0.5396988987922668,56.0,6.0,9.0,3.45,1005805999.0,1005805999.0
0.006018076092004776,3.448100090026856,0.4233740866184235,51.0,7.0,10.0,3.474,1005806001.0,1005806001.0
0.006585583090782166,3.430233240127564,-0.4211804568767548,49.0,8.0,11.0,3.456,1005806004.0,1005806004.0
0.006636785343289375,3.456902742385864,0.547520637512207,57.0,9.0,11.0,3.5,1005806006.0,1005806006.0
0.007185643538832665,3.43088698387146,-0.3001643717288971,63.0,10.0,12.0,3.444,1005806008.0,1005806008.0
0.007795338518917561,3.435686349868774,0.6678314805030823,44.0,11.0,13.0,3.5,1005806010.0,1005806010.0
0.008433019742369652,3.451253414154053,-0.1808730661869049,72.0,12.0,14.0,3.456,1005806013.0,1005806013.0
0.009035259485244751,3.451206922531128,0.7967766523361206,56.0,13.0,15.0,3.542,1005806015.0,1005806015.0
0.009671826846897602,3.463459014892578,-0.06045513600111008,55.0,14.0,16.0,3.464,1005806017.0,1005806017.0
0.009613427333533764,3.442546129226685,0.9224310517311096,59.0,15.0,16.0,3.564,1005806020.0,1005806020.0
0.01144222635775805,2.731614351272583,-0.7319402694702148,4.0,0.0,24.0,2.828,1005806040.0,1005806040.0
0.01499877218157053,3.437443733215332,0.06000137329101563,67.0,1.0,25.0,3.438,1005806043.0,1005806043.0
0.01475908700376749,3.252413749694824,-0.7508866190910339,4.0,2.0,26.0,3.338,1005806045.0,1005806045.0
0.01623540185391903,3.445233583450317,0.180559054017067,45.0,3.0,27.0,3.45,1005806047.0,1005806047.0
0.01622727885842323,3.443509817123413,-0.66935795545578,56.0,4.0,27.0,3.508,1005806050.0,1005806050.0
0.01679565757513046,3.436830759048462,0.300687313079834,68.0,5.0,28.0,3.45,1005806052.0,1005806052.0
0.0172569565474987,3.409456491470337,-0.5400117635726929,54.0,6.0,29.0,3.452,1005806054.0,1005806054.0
0.01801257953047752,3.440117835998535,0.4223991334438324,51.0,7.0,30.0,3.466,1005806057.0,1005806057.0
0.01849485002458096,3.418278932571411,-0.4197180271148682,56.0,8.0,31.0,3.444,1005806059.0,1005806059.0
0.01930692233145237,3.456855297088623,0.547520637512207,53.0,9.0,32.0,3.5,1005806061.0,1005806061.0
0.0191393755376339,3.426856279373169,-0.2998157441616058,63.0,10.0,32.0,3.44,1005806063.0,1005806063.0
0.01978807337582111,3.435638189315796,0.6678314805030823,47.0,11.0,33.0,3.5,1005806066.0,1005806066.0
0.020480090752244,3.451202869415283,-0.1808730661869049,72.0,12.0,34.0,3.456,1005806068.0,1005806068.0
0.02102264389395714,3.441410779953003,0.7945271134376526,54.0,13.0,35.0,3.532,1005806070.0,1005806070.0
0.02176149562001228,3.463403940200806,-0.06045513600111008,56.0,14.0,36.0,3.464,1005806073.0,1005806073.0
0.02226835116744041,3.448283195495606,0.9239839911460876,57.0,15.0,37.0,3.57,1005806075.0,1005806075.0
0.02055851556360722,2.739288568496704,-0.7340108156204224,4.0,0.0,43.0,2.836,1005806096.0,1005806096.0
0.02639766409993172,3.437375068664551,0.06000137329101563,70.0,1.0,44.0,3.438,1005806098.0,1005806098.0
0.02560561895370483,3.260141611099243,-0.7526862025260925,4.0,2.0,45.0,3.346,1005806100.0,1005806100.0
0.02756390906870365,3.433177709579468,0.1799310147762299,47.0,3.0,46.0,3.438,1005806103.0,1005806103.0
0.02756747044622898,3.433621168136597,-0.6674498915672302,59.0,4.0,46.0,3.498,1005806105.0,1005806105.0
0.02820884995162487,3.438748359680176,0.3008616268634796,66.0,5.0,47.0,3.452,1005806107.0,1005806107.0
