"Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2","intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp"
0.01424206793308258,2.720009803771973,-0.7288344502449036,4.0,0.0,30.0,2.816,941102047.0,941102047.0
0.01946399360895157,3.597399234771729,0.06279376149177551,67.0,1.0,31.0,3.598,941102049.0,941102049.0
0.01790378801524639,3.20562744140625,-0.740088939666748,4.0,2.0,32.0,3.29,941102052.0,941102052.0
0.02015661634504795,3.608990907669067,0.1891421526670456,46.0,3.0,32.0,3.614,941102054.0,941102054.0
0.02134052850306034,3.59619951248169,0.3146322369575501,58.0,5.0,34.0,3.61,941102059.0,941102059.0
0.02184093371033669,3.57536506652832,-0.5662927627563477,56.0,6.0,35.0,3.62,941102061.0,941102061.0
0.02275006100535393,3.620736837387085,0.4445793628692627,47.0,7.0,36.0,3.648,941102063.0,941102063.0
0.02306152135133743,3.571106672286987,-0.4384858906269074,43.0,8.0,37.0,3.598,941102065.0,941102065.0
0.02335685305297375,3.616839170455933,0.572862982749939,56.0,9.0,37.0,3.662,941102068.0,941102068.0
0.02370578981935978,3.574267864227295,-0.3127148151397705,63.0,10.0,38.0,3.588,941102070.0,941102070.0
0.02446828596293926,3.594635486602783,0.6987425684928894,37.0,11.0,39.0,3.662,941102072.0,941102072.0
0.02516781166195869,3.604964733123779,-0.1889328062534332,61.0,12.0,40.0,3.61,941102075.0,941102075.0
0.02588149905204773,3.616769075393677,0.8350183367729187,58.0,13.0,41.0,3.712,941102077.0,941102077.0
0.0263264887034893,3.591356515884399,-0.06268904358148575,56.0,14.0,42.0,3.592,941102079.0,941102079.0
0.02642458491027355,3.604738235473633,0.9659126996994019,53.0,15.0,42.0,3.732,941102082.0,941102082.0
0.02370287105441093,2.716079950332642,-0.7277991771697998,4.0,0.0,50.0,2.812,941102102.0,941102102.0
0.03194994479417801,3.589311122894287,0.06265413761138916,70.0,1.0,51.0,3.59,941102105.0,941102105.0
0.02909340709447861,3.205545425415039,-0.740088939666748,4.0,2.0,52.0,3.29,941102107.0,941102107.0
0.03338409587740898,3.608892679214478,0.1891421526670456,46.0,3.0,53.0,3.614,941102109.0,941102109.0
0.03391225636005402,3.598095417022705,0.3148065507411957,66.0,5.0,54.0,3.612,941102114.0,941102114.0
0.03424530476331711,3.567365884780884,-0.5650413036346436,63.0,6.0,55.0,3.612,941102116.0,941102116.0
0.03519463539123535,3.600785493850708,0.442141979932785,45.0,7.0,56.0,3.628,941102118.0,941102118.0
0.03552686795592308,3.571004390716553,-0.4384858906269074,43.0,8.0,57.0,3.598,941102121.0,941102121.0
0.03653309121727943,3.60882830619812,0.5716115236282349,53.0,9.0,58.0,3.654,941102123.0,941102123.0
0.03628301247954369,3.584124803543091,-0.3135863542556763,72.0,10.0,58.0,3.598,941102125.0,941102125.0
0.03691467642784119,3.584712505340576,0.6968344449996948,38.0,11.0,59.0,3.652,941102128.0,941102128.0
0.03758401423692703,3.588877677917481,-0.1880954205989838,61.0,12.0,60.0,3.594,941102130.0,941102130.0
0.03854771330952644,3.620553970336914,0.835918128490448,56.0,13.0,61.0,3.716,941102132.0,941102132.0
0.03892741724848747,3.597241401672363,-0.06279376149177551,59.0,14.0,62.0,3.598,941102135.0,941102135.0
0.0396789163351059,3.60848069190979,0.9669479727745056,59.0,15.0,63.0,3.736,941102137.0,941102137.0
0.03327802196145058,2.723707437515259,-0.7298697233200073,4.0,0.0,70.0,2.82,941102158.0,941102158.0
0.04457790032029152,3.59717583656311,0.06279376149177551,72.0,1.0,71.0,3.598,941102160.0,941102160.0
0.04023369401693344,3.201527118682861,-0.7391891479492188,4.0,2.0,72.0,3.286,941102162.0,941102162.0
0.0452510379254818,3.600773811340332,0.1887234598398209,46.0,3.0,72.0,3.606,941102165.0,941102165.0
0.04654894024133682,3.603931903839111,0.3153294920921326,58.0,5.0,74.0,3.618,941102169.0,941102169.0
0.0467233844101429,3.569199800491333,-0.5653541684150696,57.0,6.0,75.0,3.614,941102171.0,941102171.0
0.0477108471095562,3.596670866012573,0.4416545033454895,46.0,7.0,76.0,3.624,941102174.0,941102174.0
0.04775169119238854,3.552994251251221,-0.4362922608852387,47.0,8.0,77.0,3.58,941102176.0,941102176.0
0.04918381199240685,3.612629175186157,0.5722372531890869,55.0,9.0,78.0,3.658,941102178.0,941102178.0
0.0487394742667675,3.579992055892944,-0.313237726688385,72.0,10.0,78.0,3.594,941102181.0,941102181.0
0.04945449903607369,3.586524724960327,0.6972160935401917,37.0,11.0,79.0,3.654,941102183.0,941102183.0
