"Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2","intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp"
0.007156461477279663,2.733560800552368,-0.7324578762054443,4.0,0.0,15.0,2.83,550466095.0,550466095.0
0.00959364790469408,3.435463190078735,0.05996646732091904,72.0,1.0,16.0,3.436,550466097.0,550466097.0
0.009679101407527924,3.262176513671875,-0.753136157989502,4.0,2.0,17.0,3.348,550466100.0,550466100.0
0.01083617191761732,3.449249505996704,0.1807683855295181,49.0,3.0,18.0,3.454,550466102.0,550466102.0
0.01078736875206232,3.433714866638184,-0.6674498915672302,53.0,4.0,18.0,3.498,550466104.0,550466104.0
0.01141029130667448,3.440837621688843,0.3010359406471252,66.0,5.0,19.0,3.454,550466107.0,550466107.0
0.01192895788699389,3.417380809783936,-0.541263222694397,58.0,6.0,20.0,3.46,550466109.0,550466109.0
0.01260155905038118,3.438156843185425,0.4221554100513458,49.0,7.0,21.0,3.464,550466111.0,550466111.0
0.0131863858550787,3.434184312820435,-0.4216679334640503,42.0,8.0,22.0,3.46,550466114.0,550466114.0
0.01325079146772623,3.450957536697388,0.546582043170929,55.0,9.0,22.0,3.494,550466116.0,550466116.0
0.01382844243198633,3.44481348991394,-0.3013845682144165,70.0,10.0,23.0,3.458,550466118.0,550466118.0
0.01441603526473045,3.44155478477478,0.668976366519928,48.0,11.0,24.0,3.506,550466121.0,550466121.0
0.01507635973393917,3.455225229263306,-0.1810824126005173,68.0,12.0,25.0,3.46,550466123.0,550466123.0
0.0156610794365406,3.451183319091797,0.7967766523361206,56.0,13.0,26.0,3.542,550466125.0,550466125.0
0.01623635925352573,3.445436954498291,-0.06014099344611168,51.0,14.0,27.0,3.446,550466127.0,550466127.0
0.01682345382869244,3.442518472671509,0.9224310517311096,60.0,15.0,28.0,3.564,550466130.0,550466130.0
0.0167219266295433,2.737382650375366,-0.7334931492805481,4.0,0.0,35.0,2.834,550466150.0,550466150.0
0.02166098169982433,3.447406768798828,0.06017589569091797,72.0,1.0,36.0,3.448,550466153.0,550466153.0
0.02114166878163815,3.273815155029297,-0.7558355331420898,4.0,2.0,37.0,3.36,550466155.0,550466155.0
0.02217105403542519,3.43321681022644,0.1799310147762299,50.0,3.0,37.0,3.438,550466157.0,550466157.0
0.02279924601316452,3.437582731246948,-0.6682131290435791,56.0,4.0,38.0,3.502,550466160.0,550466160.0
0.02343454770743847,3.442769050598145,0.3012102544307709,72.0,5.0,39.0,3.456,550466162.0,550466162.0
0.02388535253703594,3.421268939971924,-0.5418890118598938,60.0,6.0,40.0,3.464,550466164.0,550466164.0
0.02461709454655647,3.44007682800293,0.4223991334438324,54.0,7.0,41.0,3.466,550466167.0,550466167.0
0.02499922923743725,3.41029691696167,-0.4187430739402771,44.0,8.0,42.0,3.436,550466169.0,550466169.0
0.02589909359812737,3.450885772705078,0.546582043170929,57.0,9.0,43.0,3.494,550466171.0,550466171.0
0.02577823773026466,3.4347825050354,-0.3005129992961884,73.0,10.0,43.0,3.448,550466174.0,550466174.0
0.02642921544611454,3.441483497619629,0.668976366519928,49.0,11.0,44.0,3.506,550466176.0,550466176.0
0.02707451023161411,3.447162866592407,-0.1806637197732925,63.0,12.0,45.0,3.452,550466178.0,550466178.0
0.0275670550763607,3.433569431304932,0.792727530002594,54.0,13.0,46.0,3.524,550466180.0,550466180.0
0.02826307900249958,3.445359230041504,-0.06014099344611168,51.0,14.0,47.0,3.446,550466183.0,550466183.0
0.02883998304605484,3.442438840866089,0.9224310517311096,62.0,15.0,48.0,3.564,550466185.0,550466185.0
0.02572649531066418,2.72958517074585,-0.7314226031303406,4.0,0.0,54.0,2.826,550466206.0,550466206.0
0.03315046057105064,3.453314781188965,0.06028061360120773,77.0,1.0,55.0,3.454,550466208.0,550466208.0
0.0319979153573513,3.273726940155029,-0.7558355331420898,4.0,2.0,56.0,3.36,550466210.0,550466210.0
0.03351685032248497,3.429130077362061,0.1797216683626175,49.0,3.0,56.0,3.434,550466213.0,550466213.0
0.03404230996966362,3.421782970428467,-0.6651601791381836,53.0,4.0,57.0,3.486,550466215.0,550466215.0
0.03489138931035996,3.446656942367554,0.3015588819980621,68.0,5.0,58.0,3.46,550466217.0,550466217.0
0.03523055836558342,3.421170949935913,-0.5418890118598938,60.0,6.0,59.0,3.464,550466220.0,550466220.0
0.03600387647747994,3.437991380691528,0.4221554100513458,51.0,7.0,60.0,3.464,550466222.0,550466222.0
0.0362657755613327,3.406225442886353,-0.4182555973529816,43.0,8.0,61.0,3.432,550466224.0,550466224.0
