"Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2","intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp"
0.01240450516343117,2.733541965484619,-0.7324578762054443,5.0,0.0,26.0,2.83,912211682.0,912211682.0
0.0169619545340538,3.599411725997925,0.0628286600112915,62.0,1.0,27.0,3.6,912211684.0,912211684.0
0.01559916976839304,3.191998243331909,-0.7369396686553955,6.0,2.0,28.0,3.276,912211687.0,912211687.0
0.01817597076296806,3.591025829315186,0.1882001012563705,46.0,3.0,29.0,3.596,912211689.0,912211689.0
0.01676351763308048,3.311967611312866,-0.643789529800415,0.0,4.0,29.0,3.374,912211691.0,912211691.0
0.01889249496161938,3.60816764831543,0.3156780898571014,61.0,5.0,30.0,3.622,912211694.0,912211694.0
0.01939829252660275,3.585256099700928,-0.5678570866584778,42.0,6.0,31.0,3.63,912211696.0,912211696.0
0.02017795667052269,3.61281156539917,0.4436044096946716,47.0,7.0,32.0,3.64,912211698.0,912211698.0
0.02052268013358116,3.563181638717651,-0.4375109374523163,41.0,8.0,33.0,3.59,912211701.0,912211701.0
0.02080906368792057,3.612904071807861,0.5722372531890869,57.0,9.0,33.0,3.658,912211703.0,912211703.0
0.02126958966255188,3.584245443344116,-0.3135863542556763,56.0,10.0,34.0,3.598,912211705.0,912211705.0
0.02205469273030758,3.610357522964478,0.7017954587936401,37.0,11.0,35.0,3.678,912211707.0,912211707.0
0.02253812365233898,3.587006568908691,-0.1879907548427582,50.0,12.0,36.0,3.592,912211710.0,912211710.0
0.02326842024922371,3.603145360946655,0.8318690061569214,53.0,13.0,37.0,3.698,912211712.0,912211712.0
0.02383250556886196,3.593373537063599,-0.06272394955158234,53.0,14.0,38.0,3.594,912211714.0,912211714.0
0.02402330935001373,3.62214207649231,0.9705713987350464,57.0,15.0,38.0,3.75,912211717.0,912211717.0
0.02188423275947571,2.725754737854004,-0.7303873300552368,4.0,0.0,46.0,2.822,912211737.0,912211737.0
0.02954254485666752,3.601330280303955,0.06286356598138809,60.0,1.0,47.0,3.602,912211740.0,912211740.0
0.02679020538926125,3.197770357131958,-0.7382893562316895,5.0,2.0,48.0,3.282,912211742.0,912211742.0
0.03077920153737068,3.598929166793823,0.1886187791824341,46.0,3.0,49.0,3.604,912211744.0,912211744.0
0.02788780629634857,3.260846138000488,-0.6338675022125244,1.0,4.0,49.0,3.322,912211747.0,912211747.0
0.03138291463255882,3.596125841140747,0.3146322369575501,58.0,5.0,50.0,3.61,912211749.0,912211749.0
0.03187788650393486,3.581216096878052,-0.5672313570976257,47.0,6.0,51.0,3.626,912211751.0,912211751.0
0.03280691429972649,3.614704132080078,0.4438481628894806,49.0,7.0,52.0,3.642,912211754.0,912211754.0
0.03294201567769051,3.561103343963623,-0.4372672140598297,42.0,8.0,53.0,3.588,912211756.0,912211756.0
0.03401364386081696,3.608852863311768,0.5716115236282349,59.0,9.0,54.0,3.654,912211758.0,912211758.0
0.0336681455373764,3.572195529937744,-0.3125405013561249,55.0,10.0,54.0,3.586,912211760.0,912211760.0
0.03458167612552643,3.602405786514282,0.7002689838409424,38.0,11.0,55.0,3.67,912211763.0,912211763.0
0.03501993417739868,3.582911729812622,-0.1877814084291458,48.0,12.0,56.0,3.588,912211765.0,912211765.0
0.03588437661528587,3.606939554214478,0.8327687978744507,56.0,13.0,57.0,3.702,912211767.0,912211767.0
0.03633508831262589,3.589269399642944,-0.06265413761138916,53.0,14.0,58.0,3.59,912211770.0,912211770.0
0.03713982179760933,3.606575727462769,0.9664303064346313,55.0,15.0,59.0,3.734,912211772.0,912211772.0
0.03122073598206043,2.710207939147949,-0.7262462377548218,4.0,0.0,66.0,2.806,912211793.0,912211793.0
0.04194967076182365,3.587208271026611,0.06261923164129257,65.0,1.0,67.0,3.588,912211795.0,912211795.0
0.03809110820293427,3.209348917007446,-0.7409887909889221,4.0,2.0,68.0,3.294,912211797.0,912211797.0
0.04338972643017769,3.602794170379639,0.1888281255960465,46.0,3.0,69.0,3.608,912211800.0,912211800.0
0.04007395729422569,3.32747483253479,-0.6468424797058105,0.0,4.0,69.0,3.39,912211802.0,912211802.0
