"Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2","intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp"
0.007065425161272287,2.698787450790405,-0.7231404185295105,4.0,0.0,15.0,2.794,1207569494.0,1207569494.0
0.01002921536564827,3.591439008712769,0.06268904358148575,65.0,1.0,16.0,3.592,1207569496.0,1207569496.0
0.009430474601686,3.178381204605103,-0.7337903380393982,3.0,2.0,17.0,3.262,1207569499.0,1207569499.0
0.01127539202570915,3.589056730270386,0.1880954205989838,52.0,3.0,18.0,3.594,1207569501.0,1207569501.0
0.01112659461796284,3.541693449020386,-0.6884388327598572,44.0,4.0,18.0,3.608,1207569503.0,1207569503.0
0.01184635329991579,3.57233452796936,0.3125405013561249,58.0,5.0,19.0,3.586,1207569505.0,1207569505.0
0.0124116325750947,3.555656433105469,-0.5631640553474426,55.0,6.0,20.0,3.6,1207569508.0,1207569508.0
0.01314723864197731,3.587037801742554,0.4404357969760895,48.0,7.0,21.0,3.614,1207569510.0,1207569510.0
0.01362085063010454,3.547333717346191,-0.4355610311031342,43.0,8.0,22.0,3.574,1207569512.0,1207569512.0
0.01375897787511349,3.583306789398193,0.5675442218780518,59.0,9.0,22.0,3.628,1207569515.0,1207569515.0
0.01425233297049999,3.550409317016602,-0.3106230795383453,61.0,10.0,23.0,3.564,1207569517.0,1207569517.0
0.01500813663005829,3.582907676696777,0.6964528560638428,45.0,11.0,24.0,3.65,1207569519.0,1207569519.0
0.01559052523225546,3.573062419891357,-0.1872580498456955,53.0,12.0,25.0,3.578,1207569522.0,1207569522.0
0.01625356636941433,3.581747531890869,0.8269200921058655,56.0,13.0,26.0,3.676,1207569524.0,1207569524.0
0.01686772145330906,3.579415082931519,-0.06247961521148682,49.0,14.0,27.0,3.58,1207569526.0,1207569526.0
0.01685076951980591,3.575817823410034,0.9581481218338013,56.0,15.0,27.0,3.702,1207569529.0,1207569529.0
0.01645050570368767,2.692950963973999,-0.7215874791145325,4.0,0.0,35.0,2.788,1207569549.0,1207569549.0
0.02252792194485664,3.585383176803589,0.06258433312177658,67.0,1.0,36.0,3.586,1207569552.0,1207569552.0
0.02051245421171188,3.176380157470703,-0.7333404421806335,4.0,2.0,37.0,3.26,1207569554.0,1207569554.0
0.02385645359754562,3.596984386444092,0.1885141134262085,50.0,3.0,38.0,3.602,1207569556.0,1207569556.0
0.02354142628610134,3.549485921859741,-0.6899653077125549,45.0,4.0,38.0,3.616,1207569558.0,1207569558.0
0.02430249378085136,3.570279121398926,0.3123661875724793,63.0,5.0,39.0,3.584,1207569561.0,1207569561.0
0.02474036999046803,3.543739318847656,-0.5612868666648865,55.0,6.0,40.0,3.588,1207569563.0,1207569563.0
0.0257392805069685,3.596895217895508,0.4416545033454895,45.0,7.0,41.0,3.624,1207569565.0,1207569565.0
0.02611968480050564,3.56314492225647,-0.4375109374523163,42.0,8.0,42.0,3.59,1207569568.0,1207569568.0
0.02695166133344173,3.59113359451294,0.5687957406044006,59.0,9.0,43.0,3.636,1207569570.0,1207569570.0
0.02667539194226265,3.554322481155396,-0.3109716773033142,55.0,10.0,43.0,3.568,1207569572.0,1207569572.0
0.02748457528650761,3.578907251358032,0.6956896185874939,44.0,11.0,44.0,3.646,1207569575.0,1207569575.0
0.02812549099326134,3.58097505569458,-0.1876767426729202,53.0,12.0,45.0,3.586,1207569577.0,1207569577.0
0.02878738939762116,3.585566282272339,0.8278198838233948,56.0,13.0,46.0,3.68,1207569579.0,1207569579.0
0.02942772209644318,3.587332725524902,-0.06261923164129257,50.0,14.0,47.0,3.588,1207569582.0,1207569582.0
0.03000523522496223,3.581527233123779,0.9597010016441345,59.0,15.0,48.0,3.708,1207569584.0,1207569584.0
0.02603599987924099,2.712194681167603,-0.726763904094696,4.0,0.0,55.0,2.808,1207569605.0,1207569605.0
0.03506265208125114,3.587282180786133,0.06261923164129257,62.0,1.0,56.0,3.588,1207569607.0,1207569607.0
0.03156119212508202,3.172391891479492,-0.7324406504631042,4.0,2.0,57.0,3.256,1207569609.0,1207569609.0
0.03645256161689758,3.600873708724976,0.1887234598398209,51.0,3.0,58.0,3.606,1207569611.0,1207569611.0
0.03609028831124306,3.56508731842041,-0.6930182576179504,43.0,4.0,58.0,3.632,1207569614.0,1207569614.0
0.03684701025485992,3.578141689300537,0.3130634427070618,63.0,5.0,59.0,3.592,1207569616.0,1207569616.0
0.03719292208552361,3.551532506942749,-0.5625383257865906,55.0,6.0,60.0,3.596,1207569618.0,1207569618.0
0.03825236484408379,3.592813491821289,0.441167026758194,46.0,7.0,61.0,3.62,1207569621.0,1207569621.0
0.03862166404724121,3.568986892700195,-0.4382421672344208,41.0,8.0,62.0,3.596,1207569623.0,1207569623.0
0.03900976851582527,3.604851484298706,0.5709857940673828,60.0,9.0,62.0,3.65,1207569625.0,1207569625.0
0.03921357169747353,3.566161394119263,-0.312017560005188,56.0,10.0,63.0,3.58,1207569628.0,1207569628.0
0.04002098366618156,3.582715749740601,0.6964528560638428,45.0,11.0,64.0,3.65,1207569630.0,1207569630.0
0.0405346229672432,3.572866439819336,-0.1872580498456955,50.0,12.0,65.0,3.578,1207569632.0,1207569632.0
