"Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2","intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp"
0.007579610217362642,2.714241027832031,-0.7272815108299255,5.0,0.0,16.0,2.81,1108804346.0,1108804346.0
0.01012601517140865,3.22320032119751,-0.7441380620002747,4.0,2.0,18.0,3.308,1108804350.0,1108804350.0
0.008439288474619389,2.686300277709961,0.1407837271690369,6.0,3.0,18.0,2.69,1108804353.0,1108804353.0
0.0113801546394825,3.431749820709229,-0.6670682430267334,56.0,4.0,19.0,3.496,1108804355.0,1108804355.0
0.01190650928765535,3.410949945449829,0.2984212636947632,66.0,5.0,20.0,3.424,1108804357.0,1108804357.0
0.01246748212724924,3.401575803756714,-0.5387603044509888,51.0,6.0,21.0,3.444,1108804359.0,1108804359.0
0.01322449743747711,3.444109678268433,0.4228866100311279,49.0,7.0,22.0,3.47,1108804362.0,1108804362.0
0.01368217170238495,3.408375978469849,-0.4184993207454681,43.0,8.0,23.0,3.434,1108804364.0,1108804364.0
0.0143643831834197,3.429223775863648,0.5431404709815979,53.0,9.0,24.0,3.472,1108804366.0,1108804366.0
0.0142794530838728,3.408948421478272,-0.2982469499111176,61.0,10.0,24.0,3.422,1108804369.0,1108804369.0
0.01491390354931355,3.417993307113648,0.6643969416618347,45.0,11.0,25.0,3.482,1108804371.0,1108804371.0
0.01562503166496754,3.443239212036133,-0.1804543733596802,63.0,12.0,26.0,3.448,1108804373.0,1108804373.0
0.01617159321904182,3.431693315505981,0.7922776341438293,59.0,13.0,27.0,3.522,1108804376.0,1108804376.0
0.01671066135168076,3.419438362121582,-0.05968723073601723,56.0,14.0,28.0,3.42,1108804378.0,1108804378.0
0.01674792729318142,3.427063941955566,0.9182899594306946,57.0,15.0,28.0,3.548,1108804380.0,1108804380.0
0.01711472310125828,2.723857164382935,-0.7298697233200073,4.0,0.0,36.0,2.82,1108804401.0,1108804401.0
0.02195274457335472,3.399411201477051,0.05933818221092224,46.0,1.0,37.0,3.4,1108804403.0,1108804403.0
0.02137702330946922,3.223145246505737,-0.7441380620002747,4.0,2.0,38.0,3.308,1108804405.0,1108804405.0
0.02341258153319359,3.439542055130005,-0.6685947179794312,56.0,4.0,39.0,3.504,1108804410.0,1108804410.0
0.02386851236224175,3.418856859207153,0.2991185188293457,66.0,5.0,40.0,3.432,1108804412.0,1108804412.0
0.02439766377210617,3.409412860870361,-0.5400117635726929,53.0,6.0,41.0,3.452,1108804415.0,1108804415.0
0.0251738466322422,3.434117317199707,0.4216679334640503,54.0,7.0,42.0,3.46,1108804417.0,1108804417.0
0.02557954005897045,3.408307552337647,-0.4184993207454681,43.0,8.0,43.0,3.434,1108804419.0,1108804419.0
0.02645587734878063,3.444955348968506,0.5456433892250061,55.0,9.0,44.0,3.488,1108804422.0,1108804422.0
0.02624001726508141,3.416846990585327,-0.2989442050457001,63.0,10.0,44.0,3.43,1108804424.0,1108804424.0
0.02687567472457886,3.421846866607666,0.6651601791381836,45.0,11.0,45.0,3.486,1108804426.0,1108804426.0
0.0274837352335453,3.423191785812378,-0.1794076561927795,56.0,12.0,46.0,3.428,1108804429.0,1108804429.0
0.02818231098353863,3.435513257980347,0.7931774258613586,56.0,13.0,47.0,3.526,1108804431.0,1108804431.0
0.02862987294793129,3.417359590530396,-0.05965232476592064,48.0,14.0,48.0,3.418,1108804433.0,1108804433.0
0.02877524681389332,3.434711694717407,0.9203605055809021,56.0,15.0,48.0,3.556,1108804435.0,1108804435.0
0.02660377323627472,2.721848964691162,-0.7293520569801331,4.0,0.0,56.0,2.818,1108804456.0,1108804456.0
0.03397791832685471,3.415310621261597,0.05961741879582405,51.0,1.0,57.0,3.416,1108804458.0,1108804458.0
0.03282503411173821,3.242537498474121,-0.7486370801925659,4.0,2.0,58.0,3.328,1108804461.0,1108804461.0
0.03529176488518715,3.427114963531494,0.1796170026063919,51.0,3.0,59.0,3.432,1108804463.0,1108804463.0
0.03551976010203362,3.449254989624023,-0.670502781867981,59.0,4.0,59.0,3.514,1108804465.0,1108804465.0
0.03588585928082466,3.426721811294556,0.2998157441616058,66.0,5.0,60.0,3.44,1108804468.0,1108804468.0
0.03638270869851112,3.417207956314087,-0.541263222694397,51.0,6.0,61.0,3.46,1108804470.0,1108804470.0
0.03713952004909515,3.432023763656616,0.4214241802692413,56.0,7.0,62.0,3.458,1108804472.0,1108804472.0
0.03743294626474381,3.404227495193481,-0.4180118441581726,43.0,8.0,63.0,3.43,1108804475.0,1108804475.0
0.03783617541193962,3.440898180007935,0.545017659664154,57.0,9.0,63.0,3.484,1108804477.0,1108804477.0
0.03823364526033402,3.422711372375488,-0.299467146396637,60.0,10.0,64.0,3.436,1108804479.0,1108804479.0
0.03886453062295914,3.425658464431763,0.6659234166145325,45.0,11.0,65.0,3.49,1108804482.0,1108804482.0
0.03952476009726524,3.431063413619995,-0.1798263490200043,63.0,12.0,66.0,3.436,1108804484.0,1108804484.0
0.0400603823363781,3.425650835037231,0.7909278869628906,54.0,13.0,67.0,3.516,1108804486.0,1108804486.0
0.04055850952863693,3.417238712310791,-0.05965232476592064,48.0,14.0,68.0,3.418,1108804488.0,1108804488.0
0.04150348529219627,3.446173429489136,0.9234663248062134,57.0,15.0,69.0,3.568,1108804491.0,1108804491.0
0.03607901185750961,2.719807863235474,-0.7288344502449036,4.0,0.0,76.0,2.816,1108804511.0,1108804511.0
0.04600686207413673,3.423169374465942,0.05975703895092011,67.0,1.0,77.0,3.424,1108804514.0,1108804514.0
0.04393117502331734,3.22681450843811,-0.7450379133224487,4.0,2.0,78.0,3.312,1108804516.0,1108804516.0
0.04662910476326942,3.424981832504273,0.1795123368501663,43.0,3.0,78.0,3.43,1108804518.0,1108804518.0
0.04734314233064652,3.43340539932251,-0.6674498915672302,59.0,4.0,79.0,3.498,1108804521.0,1108804521.0
0.04784713312983513,3.426575660705566,0.2998157441616058,63.0,5.0,80.0,3.44,1108804523.0,1108804523.0
0.04831076785922051,3.417060136795044,-0.541263222694397,53.0,6.0,81.0,3.46,1108804525.0,1108804525.0
0.04928974434733391,3.443782329559326,0.4228866100311279,51.0,7.0,82.0,3.47,1108804528.0,1108804528.0
0.04945946484804153,3.414000511169434,-0.4192305505275726,49.0,8.0,83.0,3.44,1108804530.0,1108804530.0
0.05038952454924583,3.436785936355591,0.544391930103302,52.0,9.0,84.0,3.48,1108804532.0,1108804532.0
0.05021011084318161,3.424549341201782,-0.2996414303779602,61.0,10.0,84.0,3.438,1108804535.0,1108804535.0
0.05093856900930405,3.433354139328003,0.6674498915672302,43.0,11.0,85.0,3.498,1108804537.0,1108804537.0
0.05150116607546806,3.430904626846314,-0.1798263490200043,56.0,12.0,86.0,3.436,1108804539.0,1108804539.0
0.05210665613412857,3.431335687637329,0.7922776341438293,59.0,13.0,87.0,3.522,1108804541.0,1108804541.0
0.05248665064573288,3.417076349258423,-0.05965232476592064,51.0,14.0,88.0,3.418,1108804544.0,1108804544.0
0.05353262275457382,3.446007490158081,0.9234663248062134,56.0,15.0,89.0,3.568,1108804546.0,1108804546.0
0.045313760638237,2.704212665557861,-0.7246932983398438,4.0,0.0,96.0,2.8,1108804567.0,1108804567.0
0.05798952654004097,3.424987316131592,0.05979194492101669,65.0,1.0,97.0,3.426,1108804569.0,1108804569.0
0.05539457127451897,3.238332271575928,-0.7477372884750366,4.0,2.0,98.0,3.324,1108804571.0,1108804571.0
0.0587891973555088,3.436779975891113,0.1801403611898422,42.0,3.0,98.0,3.442,1108804574.0,1108804574.0
0.05932767689228058,3.433219432830811,-0.6674498915672302,59.0,4.0,99.0,3.498,1108804576.0,1108804576.0
0.05966873466968536,3.418419599533081,0.2991185188293457,66.0,5.0,100.0,3.432,1108804578.0,1108804578.0
0.06030787900090218,3.420820951461792,-0.5418890118598938,53.0,6.0,101.0,3.464,1108804581.0,1108804581.0
0.06134582683444023,3.445574283599854,0.4231303632259369,54.0,7.0,102.0,3.472,1108804583.0,1108804583.0
0.06141193583607674,3.415791749954224,-0.4194742739200592,46.0,8.0,103.0,3.442,1108804585.0,1108804585.0
0.06178604066371918,3.436599969863892,0.544391930103302,53.0,9.0,103.0,3.48,1108804588.0,1108804588.0
0.06212755292654038,3.422361135482788,-0.299467146396637,66.0,10.0,104.0,3.436,1108804590.0,1108804590.0
0.062922902405262,3.433155298233032,0.6674498915672302,43.0,11.0,105.0,3.498,1108804592.0,1108804592.0
0.06369863450527191,3.44268536567688,-0.1804543733596802,63.0,12.0,106.0,3.448,1108804594.0,1108804594.0
0.06408393383026123,3.431133031845093,0.7922776341438293,56.0,13.0,107.0,3.522,1108804597.0,1108804597.0
0.06426338851451874,3.408874988555908,-0.05951270461082459,48.0,14.0,108.0,3.41,1108804599.0,1108804599.0
0.06541410833597183,3.438073635101318,0.9213957786560059,57.0,15.0,109.0,3.56,1108804601.0,1108804601.0
0.05479205772280693,2.705969572067261,-0.725210964679718,4.0,0.0,116.0,2.802,1108804622.0,1108804622.0
0.06990377604961395,3.422764778137207,0.05975703895092011,70.0,1.0,117.0,3.424,1108804624.0,1108804624.0
0.06661786139011383,3.234222650527954,-0.7468374967575073,4.0,2.0,118.0,3.32,1108804627.0,1108804627.0
0.07082657516002655,3.438550710678101,0.1802450269460678,45.0,3.0,118.0,3.444,1108804629.0,1108804629.0
0.07155612111091614,3.444768190383911,-0.6697395443916321,59.0,4.0,119.0,3.51,1108804631.0,1108804631.0
0.07164260745048523,3.420182228088379,0.2992928326129913,61.0,5.0,120.0,3.434,1108804634.0,1108804634.0
0.07216497510671616,3.416639566421509,-0.541263222694397,53.0,6.0,121.0,3.46,1108804636.0,1108804636.0
0.07362634688615799,3.457246780395508,0.4245927929878235,54.0,7.0,122.0,3.484,1108804638.0,1108804638.0
0.07342012226581573,3.419525861740112,-0.4199617505073547,46.0,8.0,123.0,3.446,1108804641.0,1108804641.0
0.07395125180482864,3.444263219833374,0.5456433892250061,53.0,9.0,123.0,3.488,1108804643.0,1108804643.0
0.0740303248167038,3.42013144493103,-0.2992928326129913,63.0,10.0,124.0,3.434,1108804645.0,1108804645.0
0.07473515719175339,3.425063610076904,0.6659234166145325,44.0,11.0,125.0,3.49,1108804647.0,1108804647.0
0.07589113712310791,3.450429201126099,-0.1808730661869049,63.0,12.0,126.0,3.456,1108804650.0,1108804650.0
0.07631958276033401,3.442577838897705,0.7949770092964172,56.0,13.0,127.0,3.534,1108804652.0,1108804652.0
0.07669822871685028,3.432620286941528,-0.05993156507611275,48.0,14.0,128.0,3.434,1108804654.0,1108804654.0
0.07741483300924301,3.437824487686157,0.9213957786560059,56.0,15.0,129.0,3.56,1108804657.0,1108804657.0
0.06446657329797745,2.715418338775635,-0.7277991771697998,4.0,0.0,136.0,2.812,1108804677.0,1108804677.0
0.08185102790594101,3.422499895095825,0.05975703895092011,70.0,1.0,137.0,3.424,1108804680.0,1108804680.0
0.07828245311975479,3.249555826187134,-0.7504367232322693,4.0,2.0,138.0,3.336,1108804682.0,1108804682.0
0.08297322690486908,3.444272518157959,0.180559054017067,47.0,3.0,138.0,3.45,1108804684.0,1108804684.0
0.08358017355203629,3.444497585296631,-0.6697395443916321,59.0,4.0,139.0,3.51,1108804687.0,1108804687.0
0.08382422477006912,3.429870367050171,0.3001643717288971,63.0,5.0,140.0,3.444,1108804689.0,1108804689.0
0.08413944393396378,3.418341636657715,-0.5415761470794678,49.0,6.0,141.0,3.462,1108804691.0,1108804691.0
0.08530039340257645,3.441092967987061,0.4226428866386414,54.0,7.0,142.0,3.468,1108804693.0,1108804693.0
0.08545512706041336,3.4232177734375,-0.4204492270946503,44.0,8.0,143.0,3.45,1108804696.0,1108804696.0
0.08607211709022522,3.447933435440064,0.5462691783905029,55.0,9.0,143.0,3.492,1108804698.0,1108804698.0
0.08606850355863571,3.423835754394531,-0.2996414303779602,61.0,10.0,144.0,3.438,1108804700.0,1108804700.0
