"Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2","intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp"
0.0004737262497656047,2.714251518249512,-0.7272815108299255,4.0,0.0,1.0,2.81,1172470935.0,1172470935.0
0.001243881182745099,3.563457012176514,0.06220037490129471,56.0,1.0,2.0,3.564,1172470937.0,1172470937.0
0.001666244468651712,3.182292222976685,-0.7346901297569275,4.0,2.0,3.0,3.266,1172470939.0,1172470939.0
0.002498674672096968,3.579087495803833,0.1875720620155335,48.0,3.0,4.0,3.584,1172470942.0,1172470942.0
0.002480803988873959,3.553489446640015,-0.6907285451889038,43.0,4.0,4.0,3.62,1172470944.0,1172470944.0
0.003119205357506871,3.574345111846924,0.3127148151397705,61.0,5.0,5.0,3.588,1172470946.0,1172470946.0
0.003715222235769033,3.54777455329895,-0.5619125962257385,60.0,6.0,6.0,3.592,1172470949.0,1172470949.0
0.004375145770609379,3.581103801727295,0.4397045969963074,41.0,7.0,7.0,3.608,1172470951.0,1172470951.0
0.004933645483106375,3.533460855484009,-0.4338548481464386,45.0,8.0,8.0,3.56,1172470953.0,1172470953.0
0.005025340709835291,3.599132776260376,0.5700471997261047,60.0,9.0,8.0,3.644,1172470955.0,1172470955.0
0.005567623768001795,3.544456481933594,-0.3101001381874085,61.0,10.0,9.0,3.558,1172470958.0,1172470958.0
0.006253405474126339,3.582933664321899,0.6964528560638428,43.0,11.0,10.0,3.65,1172470960.0,1172470960.0
0.006817669607698917,3.551120042800903,-0.1861066669225693,55.0,12.0,11.0,3.556,1172470962.0,1172470962.0
0.007489421870559454,3.57593035697937,0.8255703449249268,52.0,13.0,12.0,3.67,1172470965.0,1172470965.0
0.008121518418192863,3.579445600509644,-0.06247961521148682,55.0,14.0,13.0,3.58,1172470967.0,1172470967.0
0.008152805268764496,3.593234777450562,0.9628068208694458,55.0,15.0,13.0,3.72,1172470969.0,1172470969.0
0.009990712627768517,2.725824356079102,-0.7303873300552368,4.0,0.0,21.0,2.822,1172470990.0,1172470990.0
0.01374408602714539,3.579428434371948,0.06247961521148682,56.0,1.0,22.0,3.58,1172470992.0,1172470992.0
0.01282926648855209,3.195908069610596,-0.7378394603729248,3.0,2.0,23.0,3.28,1172470995.0,1172470995.0
0.01504220254719257,3.591040372848511,0.1882001012563705,50.0,3.0,24.0,3.596,1172470997.0,1172470997.0
0.01488478202372789,3.553459167480469,-0.6907285451889038,41.0,4.0,24.0,3.62,1172470999.0,1172470999.0
0.01565683260560036,3.588259220123291,0.3139349818229675,63.0,5.0,25.0,3.602,1172471002.0,1172471002.0
0.01611717231571674,3.551690816879273,-0.5625383257865906,60.0,6.0,26.0,3.596,1172471004.0,1172471004.0
0.01693163067102432,3.592977285385132,0.441167026758194,46.0,7.0,27.0,3.62,1172471006.0,1172471006.0
0.01730649918317795,3.541362285614014,-0.4348298311233521,46.0,8.0,28.0,3.568,1172471008.0,1172471008.0
0.01813680306077004,3.583287477493286,0.5675442218780518,63.0,9.0,29.0,3.628,1172471011.0,1172471011.0
0.01797030493617058,3.550392389297485,-0.3106230795383453,63.0,10.0,29.0,3.564,1172471013.0,1172471013.0
0.01878069899976254,3.586816549301148,0.6972160935401917,45.0,11.0,30.0,3.654,1172471015.0,1172471015.0
0.01926738023757935,3.561060905456543,-0.1866300255060196,50.0,12.0,31.0,3.566,1172471018.0,1172471018.0
0.01997170224785805,3.575882434844971,0.8255703449249268,52.0,13.0,32.0,3.67,1172471020.0,1172471020.0
0.02059303037822247,3.575396060943604,-0.06240980699658394,56.0,14.0,33.0,3.576,1172471022.0,1172471022.0
0.02132261358201504,3.593180894851685,0.9628068208694458,57.0,15.0,34.0,3.72,1172471025.0,1172471025.0
0.01894889585673809,2.714185476303101,-0.7272815108299255,4.0,0.0,40.0,2.81,1172471045.0,1172471045.0
0.02567105926573277,3.587361574172974,0.06261923164129257,56.0,1.0,41.0,3.588,1172471048.0,1172471048.0
0.02338435314595699,3.190001964569092,-0.7364897727966309,4.0,2.0,42.0,3.274,1172471050.0,1172471050.0
0.02695043757557869,3.590970754623413,0.1882001012563705,51.0,3.0,43.0,3.596,1172471052.0,1172471052.0
0.0266389288008213,3.549463987350464,-0.6899653077125549,43.0,4.0,43.0,3.616,1172471055.0,1172471055.0
0.02743344195187092,3.572248935699463,0.3125405013561249,66.0,5.0,44.0,3.586,1172471057.0,1172471057.0
0.02797248587012291,3.56149435043335,-0.5641027092933655,63.0,6.0,45.0,3.606,1172471059.0,1172471059.0
0.02884628064930439,3.592901229858398,0.441167026758194,47.0,7.0,46.0,3.62,1172471061.0,1172471061.0
0.02911511994898319,3.549225568771362,-0.4358047842979431,46.0,8.0,47.0,3.576,1172471064.0,1172471064.0
0.02949114702641964,3.595064640045166,0.5694214701652527,57.0,9.0,47.0,3.64,1172471066.0,1172471066.0
0.02976042218506336,3.552305698394775,-0.310797393321991,66.0,10.0,48.0,3.566,1172471068.0,1172471068.0
0.03074206784367561,3.594587326049805,0.6987425684928894,47.0,11.0,49.0,3.662,1172471071.0,1172471071.0
0.03118075244128704,3.572960376739502,-0.1872580498456955,53.0,12.0,50.0,3.578,1172471073.0,1172471073.0
0.03193372115492821,3.587488412857056,0.8282697796821594,55.0,13.0,51.0,3.682,1172471075.0,1172471075.0
0.0324130617082119,3.571308851242065,-0.06233999505639076,53.0,14.0,52.0,3.572,1172471078.0,1172471078.0
